-0.1982879638671875 , 0.3548431396484375,  -0.9038238525390625
-0.1870574951171875 , 0.3393096923828125,  -0.89288330078125
-0.2031402587890625 , 0.33087158203125,  -0.88519287109375
-0.2227935791015625 , 0.363525390625,  -0.863861083984375
-0.17486572265625 , 0.4115753173828125,  -0.857208251953125
-0.1529998779296875 , 0.4128265380859375,  -0.8486328125
-0.1916046142578125 , 0.3939056396484375,  -0.83209228515625
-0.230010986328125 , 0.3715972900390625,  -0.8233642578125
-0.2292938232421875 , 0.3683319091796875,  -0.821441650390625
-0.2186126708984375 , 0.3988494873046875,  -0.826507568359375
-0.2171630859375 , 0.4280853271484375,  -0.8249969482421875
-0.2158355712890625 , 0.4252166748046875,  -0.827911376953125
-0.2226104736328125 , 0.392364501953125,  -0.832366943359375
-0.2483367919921875 , 0.37860107421875,  -0.8283843994140625
-0.2332916259765625 , 0.3699798583984375,  -0.8272705078125
-0.22381591796875 , 0.36322021484375,  -0.8242340087890625
-0.2335662841796875 , 0.3513031005859375,  -0.8200225830078125
-0.2458953857421875 , 0.3456878662109375,  -0.82269287109375
-0.2669677734375 , 0.3528594970703125,  -0.8232269287109375
-0.2783355712890625 , 0.3752899169921875,  -0.8154754638671875
-0.2874908447265625 , 0.389617919921875,  -0.8143157958984375
-0.2944183349609375 , 0.423065185546875,  -0.8056640625
-0.301422119140625 , 0.440093994140625,  -0.7903289794921875
-0.2983551025390625 , 0.432769775390625,  -0.786895751953125
-0.2911834716796875 , 0.4172515869140625,  -0.78143310546875
-0.2844085693359375 , 0.413055419921875,  -0.776336669921875
-0.2766265869140625 , 0.4096527099609375,  -0.773651123046875
-0.2727203369140625 , 0.384765625,  -0.770782470703125
-0.2780609130859375 , 0.348114013671875,  -0.7580108642578125
-0.2920989990234375 , 0.352081298828125,  -0.7514190673828125
-0.302001953125 , 0.4084625244140625,  -0.7447662353515625
-0.302490234375 , 0.448089599609375,  -0.7191314697265625
-0.3121185302734375 , 0.4376220703125,  -0.6982269287109375
-0.327056884765625 , 0.4363861083984375,  -0.6877899169921875
-0.330169677734375 , 0.440643310546875,  -0.689361572265625
-0.342803955078125 , 0.46734619140625,  -0.7353973388671875
-0.341033935546875 , 0.518890380859375,  -0.769134521484375
-0.3461761474609375 , 0.53497314453125,  -0.7784576416015625
-0.351806640625 , 0.51116943359375,  -0.77630615234375
-0.3488006591796875 , 0.4828948974609375,  -0.7563323974609375
-0.351165771484375 , 0.45660400390625,  -0.7238922119140625
-0.35931396484375 , 0.4368133544921875,  -0.69769287109375
-0.363555908203125 , 0.438629150390625,  -0.697601318359375
-0.3691558837890625 , 0.4499664306640625,  -0.7126617431640625
-0.377166748046875 , 0.487548828125,  -0.7431793212890625
-0.3735198974609375 , 0.512969970703125,  -0.74920654296875
-0.376190185546875 , 0.49127197265625,  -0.746337890625
-0.3932342529296875 , 0.448394775390625,  -0.74310302734375
-0.4019317626953125 , 0.4467010498046875,  -0.717437744140625
-0.4011688232421875 , 0.44677734375,  -0.697113037109375
-0.388824462890625 , 0.4345550537109375,  -0.6737213134765625
-0.3857879638671875 , 0.435516357421875,  -0.655975341796875
-0.3875579833984375 , 0.4450531005859375,  -0.65234375
-0.40411376953125 , 0.45599365234375,  -0.662261962890625
-0.4188995361328125 , 0.47271728515625,  -0.6748199462890625
-0.4346923828125 , 0.484100341796875,  -0.7020263671875
-0.46240234375 , 0.49603271484375,  -0.7423553466796875
-0.4968414306640625 , 0.5107421875,  -0.7583770751953125
-0.5227508544921875 , 0.5157012939453125,  -0.731048583984375
-0.542449951171875 , 0.5262451171875,  -0.714019775390625
-0.5384979248046875 , 0.54742431640625,  -0.683837890625
-0.538116455078125 , 0.5392303466796875,  -0.6594085693359375
-0.5472412109375 , 0.51666259765625,  -0.6614990234375
-0.5686798095703125 , 0.561004638671875,  -0.6825714111328125
-0.60504150390625 , 0.6098480224609375,  -0.6774444580078125
-0.6324615478515625 , 0.6024322509765625,  -0.666412353515625
-0.6383209228515625 , 0.5724029541015625,  -0.6621551513671875
-0.6504974365234375 , 0.5503082275390625,  -0.652435302734375
-0.66595458984375 , 0.55078125,  -0.6501007080078125
-0.66998291015625 , 0.5511932373046875,  -0.6651763916015625
-0.6875457763671875 , 0.57257080078125,  -0.6901397705078125
-0.7013397216796875 , 0.583892822265625,  -0.6931304931640625
-0.7082672119140625 , 0.5687103271484375,  -0.698883056640625
-0.7077178955078125 , 0.5720367431640625,  -0.678497314453125
-0.6923828125 , 0.554534912109375,  -0.6520843505859375
-0.674407958984375 , 0.5292816162109375,  -0.625274658203125
-0.6731414794921875 , 0.509490966796875,  -0.6059722900390625
-0.6832427978515625 , 0.4858856201171875,  -0.60791015625
-0.6999969482421875 , 0.4774017333984375,  -0.63848876953125
-0.72540283203125 , 0.497711181640625,  -0.637939453125
-0.7432403564453125 , 0.47003173828125,  -0.6204071044921875
-0.7514801025390625 , 0.4390869140625,  -0.61029052734375
-0.7570648193359375 , 0.44488525390625,  -0.6038970947265625
-0.764404296875 , 0.463409423828125,  -0.586181640625
-0.7628936767578125 , 0.4295806884765625,  -0.5813751220703125
-0.7803802490234375 , 0.3705291748046875,  -0.585693359375
-0.793243408203125 , 0.3702545166015625,  -0.583251953125
-0.7958526611328125 , 0.37750244140625,  -0.59149169921875
-0.8019561767578125 , 0.39581298828125,  -0.5903472900390625
-0.8124847412109375 , 0.41363525390625,  -0.57501220703125
-0.81536865234375 , 0.39935302734375,  -0.5514373779296875
-0.81231689453125 , 0.38214111328125,  -0.538665771484375
-0.809661865234375 , 0.3656158447265625,  -0.5385589599609375
-0.81536865234375 , 0.3484344482421875,  -0.530517578125
-0.8190460205078125 , 0.3226318359375,  -0.5260467529296875
-0.8219146728515625 , 0.309814453125,  -0.519622802734375
-0.81787109375 , 0.3123931884765625,  -0.5059814453125
-0.8146209716796875 , 0.3174285888671875,  -0.490447998046875
-0.8016357421875 , 0.320159912109375,  -0.4593353271484375
-0.805145263671875 , 0.3338623046875,  -0.4705657958984375
-0.826019287109375 , 0.3746490478515625,  -0.481536865234375
-0.82220458984375 , 0.3738250732421875,  -0.4942779541015625
-0.82843017578125 , 0.3274078369140625,  -0.4977264404296875
-0.8343658447265625 , 0.2915802001953125,  -0.4817657470703125
